tokenAddress,from,tokenAmount,paycoinAmount
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC89af34415eb512A276670d78f9679Fb8214202B,129470811832548208,7805989258803594634953
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5334142a596e53120233703F7c7AaB5AedB8e968,9951090018741731328,5204611360212387727222
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,4845622410543378432,2517119523885610051107
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,62986648551095812096,31727911335709128244323
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,139691346686277136,9138600683196395095308
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,97906649094359072768,44120657837765850219039
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,3100071785616097935360,11481831103296237901031
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,37266273754434969600,15855756137798638183546
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,2531079193116474368,1059214178548604722041
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x911951798c45F8F6c74DF1422B3ac4025831d98E,7063411973464280,447671713108955018183
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,134190455497639856,8324726515477843812585
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,79357010168842977280,32853811061403425941970
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,97730384124255797248,37675018826292268234019
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,69126966303981472,3714469597822910337452
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,50334749273909600256,19383699191518591048505
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x911951798c45F8F6c74DF1422B3ac4025831d98E,3664946873201925120,1404575367464183587525
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x87Fe3884cCD5b27D8377770A296634110F87859a,58529318814333336,2960604116417265286180
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1aaBD40A051821D8feFE050202a4D512275874c8,4959178107649554432,1902309073149160124387
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,1005994166866467356672,3823674755722224616551
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,89410652325156700160,337566713992890218616
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,462400382621912512,21595981245152158204114
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,3225481338402089984,1473676193013141454411
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,506495501041412992,23656026856880866260423
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1170777035283897122816,3479969493856815702576
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x08A6018E022A33b4B794b0b30839bcE739696EbC,8389434159621379072,3631952047584904937765
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,146779127763441216,6644670677352094794872
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,20056201550985027584,8379116608935712077151
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x87Fe3884cCD5b27D8377770A296634110F87859a,2658233051168208060416,9440235070236149115582
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,42597982687163304,1659293450099508338399
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,57683674634162536,2542442065160207679641
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,45791069164159736,2004608351089215326655
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,100234212007136432,4307709562173178322823
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,50710193880175656,2138392975581033103777
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,17789871449538363392,7648137711185392739989
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,19986358612824432,850547261597893116065
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,17376651164676071424,7361724917292034968447
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,403881915582158272,177096153751562021633
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,7272665161086251008,3236543406796661658668
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,2700553317337981952,1196732712856608466599
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,86626077082152353792,36983128546160078848914
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,265986218660034816,11797960167055893178707
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,1078697655606534912,417821104329538241593
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,527807968160667328,22561681217488552052661
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,72223110947001352192,27182991524202439154015
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,1493395964426580918272,4490634319605924925916
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,1743081058301235456,637327967764170065195
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,14529387001902755840,5279252433759333667956
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,851281014689827,41100823026653155483
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xf4B590898bcf0f5113068CD9Dd07aaee0f3B11D8,9268071471819407360,3322824058278771534564
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,955765366571681447936,2837888964632712593858
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x30fa36558A45Cb775a767BC1EA3F656899e20326,64431494526895432,3154525263260775338240
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,439930819664229760,158905942653316091074
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,480874381683239232,22228147366398657078716
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,357050162758540263424,1122090066324924961546
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41b19083452265c7B7d2324D615CDE5968B99379,123281871635980144,5104042296274692550270
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,52112118065769488384,18663373864859534037968
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,7420342655126289252352,22349907162347498325283
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x582D13CedB408dA56e27b37E05711d1ade3B1047,84907451462462291968,29559550492849301486401
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x71Fa541499771988c2B52F7a787F9C82Fc404522,661211990114670464,28597284587608680695622
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x911951798c45F8F6c74DF1422B3ac4025831d98E,1151153327212947456,387675591166820732939
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,47502146859281488,1878864637758121710685
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,160474011980488966144,473035532698102702174
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,31212149874168225792,10676611462403389845146
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x911951798c45F8F6c74DF1422B3ac4025831d98E,1448862286401045,56784963909617729819
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,2016916474914918629376,5876249044614182704794
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x51bA50df645da5729bB513fA3293459E50449092,319924062948161028096,920486977979550077976
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xde62AAb395765b45FbC14fcF3952176CD6816f27,5591251984690208768,1911143351659842201366
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1595663105855709773824,4445469114118163787305
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7B1e64e6E1116E802AF13c35D44644E22A410699,2021852907956105472,710994461937294838313
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,182131870908697673728,514716760892024021279
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,123307556215725328,8807853819529554874903
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x87Fe3884cCD5b27D8377770A296634110F87859a,38617439693397488,2754057856676693448846
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,122257594307944333312,48218491633717298320548
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,2389935273787802624,896673311749581514938
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,39580580522565443584,14610250825652762025148
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,29203587499202588672,10497620237690269064392
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,2020321827374973440,625707595220465219193
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,6585611195741628416,2033390271478950106464
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,1911056998542111232,588287782596439169202
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,93925704413601152,7831042184153624033105
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,1813142222296723456,557410821665656819373
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,183203919970929056,14314317675659133260541
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,4111501239865874841600,16041994367515301290162
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,537853608524037685248,1938879692502495319764
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,3643247124524215828480,12476838109726646629785
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,39055630320125560,3850892720262569453334
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,15973588696022900539392,49046440364921083053772
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x08A6018E022A33b4B794b0b30839bcE739696EbC,10044647217446816,976131067022354366148
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,567976584412762,55084596067334843771
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,66257493368612736,6345598735409449998121
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x21b42413bA931038f35e7A5224FaDb065d297Ba3,3000000000000000000,182155277151059884796397
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41b19083452265c7B7d2324D615CDE5968B99379,11968937806043547648,4396288876878755702906
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,19332308969944612864,7015758241423985455169
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,20473702026299786133504,66647056861649020314171
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,25373592383185104896,10154283570744222144605
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,6696128896504916082688,16597826691764443194421
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,1158007077647078144,721317424061421585934
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,39261450420354856,1594334171912349999840
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x30fa36558A45Cb775a767BC1EA3F656899e20326,11909809107792744677376,29093692328196393154920
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,27372832396003843768320,59027882733264341829012
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,35764955985287417856,68196394802551829891
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x08A6018E022A33b4B794b0b30839bcE739696EbC,669760517977176276992,1277240863055387202608
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,15513913996275750912,10016218339197411292309
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,1210627598723362062336,2383950411698547098157
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC89af34415eb512A276670d78f9679Fb8214202B,509287546660466304,19009078009272595278351
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xde62AAb395765b45FbC14fcF3952176CD6816f27,25183828817749148,887545194392661362657
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC89af34415eb512A276670d78f9679Fb8214202B,20216334835622125568,12753540656963493541844
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,107932763225175834624,63915509675576407504546
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,1968751869429302427648,5115484780934776429010
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,767881431749878218752,1967788856409642507387
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,169356348040430026752,431954606141553728517
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x08A6018E022A33b4B794b0b30839bcE739696EbC,358380296838833569792,911656011637250286787
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,2943252664120458240,1690255757277428165129
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,3588486718931390976,2054306026009277720766
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,238839957431389440,141083528885282692069
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,74771346464492126208,42982552137362430944993
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,162546956069651680,5563181704218481562092
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,6258455511902446592,4161296974662857229247
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,23992814414177704,803668840592377247977
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,105351721787744416,3617808546067048554697
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,118923575100286713856,74706108756849144151229
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,19204084921308318531584,46299341635018433097948
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5431F4e3F34374f0177C56B1418B659257b1524a,2162687991660012109824,4964475126827475574541
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,454613320074578048,14847643092153237437297
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,2097622661537943519232,4718860310159463230414
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,285728460814294432,10900707259785365654634
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,947209086602779904,31062688061208117269739
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x08A6018E022A33b4B794b0b30839bcE739696EbC,11678041160785890,345006781981721020966
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,4711715300316157,156984925135443570317
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,1488619045189448704,930455366252712512838
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,1879915786322056704,1200920397189471500024
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,41065802022244474880,25714006182451913502590
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,2676595487732463042560,6230191543077887479273
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,483711907498728,15978912317279536778
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,23172161251597017088,14589929329907792841395
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8354832142f5089dc4eDdacCcbb61740EC762275,3425074977394127273984,8216669674287778295926
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,2238018073889653391360,5244760623793621051350
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,339880985789013688320,786692486863706197836
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,7589596747111884800,4635550440144263757049
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,131766729511336000,4586007222565346189590
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,1333642633797089536,820154058270187859273
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,122876347253507981312,71191092716862033609436
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,22518808186170840,834907143973759207320
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,63846529246368888,2343442744195107469601
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB86340BD1c5F7dB534B703E5A44A974548892B38,3270357558326360801280,10246083500270110660446
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,2870441492957928960,1493186072947254883492
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,2732504248345350144,85931952874776196189943
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,105444193421661952,54724798741845237129
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,4531658279866236141568,17406180067584485848897
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,649505184894580736,358923892602231405373
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,6066154264001301708800,19640851723941798606674
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,8275608323552087900160,24751625292055863037316
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,7366297305719091200,4205475820685148640219
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,836054413211912320,19212014391862592422983
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,4100231931207185596416,11484630321005222956491
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,167645294443414816,3575734082215860551622
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,9412220340476586229760,24595661101482091427547
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,4318747953394331156480,10532773970624312188605
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,13303627637481162145792,31801766363049689055067
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,6890542308268635136,3904150666509059246616
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,19544032066178875392,10934442061819234412643
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,4609590438464760832,2550807748301299053515
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,21706430828663720,484443527299640979845
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa2A25a1635052F1E11b260b765c75c3A1744af98,3297418631154081,77952298298126483450
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x51bA50df645da5729bB513fA3293459E50449092,648688020927221334016,1938439623989456330285
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,57929031884637224960,172442814781105588543
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,201084105290265376,4694937620387925507286
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,210129781650391564288,624604796096213216127
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,4647997481703936000,2587391017928838533352
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,559594160859447936,310736544449566283822
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,49035337613185810432,143645654674602503436
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,7767341191416656166912,21835368931223271230014
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,986562803781913472,547424903251225335084
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,83485929272808928,1898565124225558351719
